,user_id,book_id,rating
15277,1626,481,3
15278,970,254,2
15279,63,107,3
15280,324,81,1
15281,1089,269,1
15282,36,381,5
15283,162,42,5
15284,201,288,1
15285,798,361,3
15286,733,208,3
15287,1305,385,3
15288,400,330,5
15289,1469,286,3
15290,171,287,4
15291,619,155,4
15292,1735,467,3
15293,1357,199,5
15294,1149,113,5
15295,1249,75,2
15296,1459,167,1
15297,587,278,2
15298,1914,76,1
15299,1161,411,2
15300,320,326,2
15301,1703,295,3
15302,1115,63,3
15303,1063,450,1
15304,881,426,3
15305,1499,144,4
15306,153,428,4
15307,969,114,1
15308,1333,92,3
15309,711,154,2
15310,1469,74,5
15311,1744,30,1
15312,131,46,3
15313,611,259,3
15314,907,262,4
15315,1753,273,4
15316,952,376,1
15317,509,138,2
15318,736,310,3
15319,961,341,1
15320,1082,316,3
15321,1205,370,3
15322,1273,408,3
15323,1518,408,4
15324,866,53,2
15325,82,126,4
15326,767,196,2
15327,6,429,5
15328,136,128,5
15329,516,240,3
15330,356,221,3
15331,608,118,5
15332,540,204,2
15333,1239,116,2
15334,1760,392,2
15335,1449,137,4
15336,403,22,1
15337,1200,412,2
15338,446,232,5
15339,16,40,3
15340,1196,358,3
15341,718,353,5
15342,1126,239,3
15343,11,218,1
15344,1083,409,4
15345,1334,419,3
15346,254,390,2
15347,360,361,4
15348,619,33,5
15349,593,212,5
15350,592,9,4
15351,840,175,1
15352,1387,155,5
15353,1379,167,1
15354,1833,262,2
15355,123,9,5
15356,1691,5,1
15357,1909,84,3
15358,1175,330,5
15359,1377,180,4
15360,1289,444,5
15361,1602,443,3
15362,928,60,3
15363,673,227,1
15364,1613,230,5
15365,350,372,1
15366,479,238,4
15367,18,364,2
15368,424,246,1
15369,1948,41,2
15370,550,288,3
15371,1082,35,2
15372,1636,435,2
15373,1053,4,5
15374,43,223,3
15375,1694,458,2
15376,108,100,3
15377,1182,40,5
15378,1711,468,2
15379,1115,178,3
15380,420,368,5
15381,826,61,5
15382,1141,148,3
15383,970,10,3
15384,190,262,1
15385,1687,435,5
15386,1981,208,4
15387,202,384,5
15388,192,293,2
15389,201,464,4
15390,76,102,4
15391,284,266,4
15392,1679,288,1
15393,1732,141,5
15394,252,93,1
15395,780,451,3
15396,1798,217,2
15397,1949,482,5
15398,917,152,5
15399,522,297,2
15400,1745,199,3
15401,1188,174,5
15402,839,3,1
15403,1331,12,2
15404,288,127,4
15405,1901,72,1
15406,1389,418,5
15407,1766,58,5
15408,517,80,5
15409,1980,449,1
15410,850,493,2
15411,778,97,4
15412,642,453,3
15413,335,195,2
15414,1236,378,4
15415,209,424,5
15416,420,358,2
15417,1386,135,2
15418,1127,220,5
15419,1448,137,5
15420,402,382,1
15421,1699,377,1
15422,871,396,2
15423,1448,38,4
15424,337,189,2
15425,1000,270,4
15426,334,211,4
15427,93,96,1
15428,993,202,1
15429,1865,48,1
15430,743,14,4
15431,577,383,3
15432,1064,74,3
15433,297,435,4
15434,1222,17,2
15435,922,20,5
15436,1903,365,4
15437,478,446,4
15438,992,69,2
15439,1159,176,4
15440,1949,54,2
15441,1785,465,4
15442,959,249,1
15443,1642,220,5
15444,321,497,3
15445,1573,191,4
15446,1081,426,2
15447,1142,226,1
15448,263,455,1
15449,1072,27,5
15450,1215,422,1
15451,543,361,1
15452,1454,42,2
15453,685,343,4
15454,373,352,1
15455,579,19,3
15456,1842,246,3
15457,926,72,4
15458,1585,145,1
15459,1083,143,2
15460,477,357,1
15461,371,438,4
15462,665,14,2
15463,1129,16,5
15464,898,77,3
15465,963,456,5
15466,49,57,3
15467,1244,471,2
15468,186,449,1
15469,6,468,5
15470,595,327,2
15471,379,306,2
15472,820,68,2
15473,1350,370,2
15474,1045,115,2
15475,410,423,3
15476,1573,214,2
15477,805,190,2
15478,1679,206,3
15479,49,384,5
15480,917,326,5
15481,1580,278,2
15482,1590,108,5
15483,768,299,3
15484,701,16,5
15485,53,345,3
15486,446,383,1
15487,257,379,2
15488,1755,493,4
15489,110,13,2
15490,343,490,5
15491,1797,37,4
15492,11,31,1
15493,3,464,1
15494,744,453,4
15495,409,143,1
15496,274,453,4
15497,648,171,4
15498,401,206,4
15499,845,323,3
15500,1836,45,5
15501,595,338,3
15502,1731,24,3
15503,938,239,4
15504,1547,27,3
15505,1438,21,5
15506,542,470,1
15507,254,345,4
15508,1203,227,5
15509,236,121,2
15510,1052,58,5
15511,498,441,3
15512,562,292,2
15513,1945,467,1
15514,1159,365,3
15515,1275,464,1
15516,129,488,1
15517,256,12,1
15518,682,75,2
15519,1883,373,4
15520,244,342,5
15521,1057,469,5
15522,181,462,2
15523,1593,166,4
15524,1541,305,5
15525,678,279,1
15526,688,21,3
15527,1453,93,3
15528,1972,494,3
15529,1724,423,2
15530,1884,86,4
15531,456,12,1
15532,1197,71,1
15533,807,479,4
15534,1664,260,4
15535,1344,248,1
15536,89,91,2
15537,646,389,5
15538,1694,176,2
15539,173,134,5
15540,895,165,2
15541,1346,260,4
15542,537,414,5
15543,1455,147,1
15544,662,445,1
15545,462,85,4
15546,379,33,5
15547,133,471,4
15548,825,313,1
15549,302,491,1
15550,1173,371,5
15551,1190,225,5
15552,1916,298,4
15553,1007,171,5
15554,962,267,4
15555,593,1,4
15556,971,318,1
15557,411,430,3
15558,1450,155,2
15559,1230,291,3
15560,1672,221,3
15561,1267,176,1
15562,1323,85,5
15563,399,171,1
15564,213,212,1
15565,1940,275,3
15566,1396,13,2
15567,1534,33,2
15568,1492,422,5
15569,36,362,4
15570,479,357,2
15571,1855,241,4
15572,683,90,3
15573,918,27,2
15574,1762,67,5
15575,309,344,5
15576,355,267,1
15577,1496,3,2
15578,640,281,4
15579,1593,97,2
15580,1565,9,5
15581,55,287,1
15582,256,259,4
15583,1434,196,3
15584,1368,262,1
15585,1377,89,3
15586,1610,367,3
15587,1041,108,5
15588,510,283,2
15589,1962,22,1
15590,1472,46,5
15591,496,333,3
15592,370,64,2
15593,1651,62,2
15594,649,382,4
15595,933,249,5
15596,1642,31,5
15597,1460,409,3
15598,430,53,5
15599,1332,394,3
15600,220,241,3
15601,1784,314,3
15602,860,270,4
15603,1226,378,2
15604,1852,429,4
15605,1535,60,3
15606,1356,184,2
15607,867,428,1
15608,1941,109,1
15609,1909,406,1
15610,580,251,3
15611,1692,238,2
15612,1685,159,3
15613,890,111,2
15614,782,307,4
15615,493,431,5
15616,1095,43,2
15617,1080,366,4
15618,760,269,2
15619,44,169,5
15620,11,273,5
15621,1760,138,2
15622,1552,447,1
15623,1997,62,3
15624,1900,384,5
15625,700,2,4
15626,1602,28,5
15627,1788,396,1
15628,1066,488,3
15629,1231,496,4
15630,643,173,3
15631,1512,239,3
15632,390,119,3
15633,1578,299,3
15634,291,174,3
15635,1720,201,5
15636,936,92,2
15637,812,224,1
15638,1183,113,4
15639,162,316,4
15640,29,292,5
15641,1846,115,2
15642,1634,111,1
15643,19,125,2
15644,1449,442,2
15645,1408,136,2
15646,1971,266,3
15647,1226,305,4
15648,624,263,2
15649,1796,220,2
15650,490,238,1
15651,538,188,1
15652,308,61,4
15653,918,102,3
15654,1516,499,1
15655,1413,444,5
15656,786,376,4
15657,635,472,5
15658,24,357,5
15659,710,233,5
15660,177,245,5
15661,1918,230,4
15662,1839,211,3
15663,1425,413,5
15664,1876,29,2
15665,959,4,4
15666,713,437,5
15667,946,66,2
15668,997,135,2
15669,1819,499,4
15670,603,421,1
15671,231,440,2
15672,445,300,5
15673,1043,129,1
15674,1703,321,3
15675,1889,105,2
15676,1508,200,4
15677,319,165,5
15678,919,231,5
15679,1570,95,2
15680,1112,65,4
15681,658,96,2
15682,550,60,4
15683,750,414,5
15684,151,310,4
15685,1851,336,2
15686,1578,120,2
15687,691,137,3
15688,402,185,3
15689,1683,228,2
15690,560,449,3
15691,808,195,5
15692,718,454,5
15693,144,478,5
15694,340,406,1
15695,544,87,2
15696,6,194,1
15697,1077,298,2
15698,482,318,4
15699,483,38,3
15700,897,207,2
15701,1949,309,3
15702,1942,437,5
15703,1348,55,1
15704,799,409,1
15705,801,351,2
15706,1626,347,5
15707,54,402,4
15708,11,434,5
15709,1967,311,4
15710,1800,128,3
15711,1073,108,2
15712,230,388,4
15713,333,203,4
15714,1743,209,3
15715,1090,172,2
15716,1217,312,5
15717,1573,352,3
15718,179,450,4
15719,607,409,1
15720,1450,383,2
15721,713,431,4
15722,27,430,3
15723,125,59,1
15724,524,228,1
15725,364,304,3
15726,1514,395,5
15727,1270,94,4
15728,640,61,5
15729,430,413,4
15730,1851,377,3
15731,1755,194,4
15732,67,45,3
15733,821,115,3
15734,192,308,5
15735,503,79,5
15736,188,385,5
15737,1832,164,1
15738,1153,493,2
15739,372,285,2
15740,22,252,2
15741,193,436,2
15742,1080,145,4
15743,578,129,4
15744,86,430,1
15745,1722,381,5
15746,1863,366,3
15747,1937,200,5
15748,1148,20,5
15749,1442,304,2
15750,212,130,2
15751,499,189,2
15752,1598,60,1
15753,1376,363,1
15754,384,69,4
15755,492,162,2
15756,1719,464,4
15757,1547,495,3
15758,1973,51,5
15759,443,445,1
15760,424,138,1
15761,59,24,1
15762,1399,104,4
15763,685,33,1
15764,1170,221,2
15765,1706,230,2
15766,938,168,1
15767,1380,413,1
15768,1614,123,4
15769,1306,172,3
15770,739,162,4
15771,1712,363,4
15772,1595,149,5
15773,791,17,2
15774,1378,71,4
15775,793,198,5
15776,260,232,1
15777,1608,332,3
15778,772,11,3
15779,1794,361,2
15780,1410,118,3
15781,1196,450,4
15782,1801,59,1
15783,1767,102,2
15784,142,253,3
15785,44,391,1
15786,1886,348,2
15787,1024,150,1
15788,586,28,3
15789,671,10,1
15790,1557,20,1
15791,357,139,1
15792,911,238,2
15793,1509,457,5
15794,5,5,1
15795,672,318,5
15796,1203,455,1
15797,1566,463,3
15798,1267,262,3
15799,1355,19,1
15800,1641,492,2
15801,1121,103,1
15802,105,233,2
15803,1842,493,5
15804,1021,248,4
15805,1325,417,4
15806,1905,225,1
15807,10,17,2
15808,1485,296,3
15809,44,207,5
15810,249,427,3
15811,960,207,5
15812,638,312,2
15813,426,116,2
15814,1712,172,4
15815,157,367,5
15816,1944,211,4
15817,1653,51,2
15818,274,332,2
15819,1278,479,2
15820,1015,487,5
15821,1865,176,3
15822,543,38,3
15823,162,130,1
15824,1939,345,1
15825,1529,484,1
15826,1214,42,4
15827,1335,456,3
15828,439,152,5
15829,210,139,4
15830,497,168,2
15831,911,258,5
15832,1249,44,1
15833,262,451,5
15834,1360,230,4
15835,1493,237,4
15836,1236,195,2
15837,552,334,1
15838,1268,160,2
15839,314,457,4
15840,1782,284,2
15841,1224,247,4
15842,695,296,1
15843,837,269,2
15844,154,323,5
15845,1047,197,1
15846,678,390,5
15847,897,119,4
15848,1343,163,2
15849,729,22,2
15850,1912,51,1
15851,321,96,1
15852,1727,250,4
15853,583,162,4
15854,849,148,3
15855,1861,249,4
15856,1966,230,5
15857,475,161,4
15858,574,389,4
15859,1280,488,5
15860,1830,425,1
15861,1845,497,2
15862,274,462,2
15863,1285,297,2
15864,69,339,5
15865,1617,317,2
15866,72,80,5
15867,928,449,3
15868,1886,80,3
15869,771,86,2
15870,1948,226,5
15871,1064,194,5
15872,366,273,5
15873,1087,40,2
15874,275,270,4
15875,1867,31,1
15876,821,193,3
15877,1495,432,1
15878,797,170,4
15879,90,22,4
15880,541,295,3
15881,1849,157,2
15882,769,395,5
15883,772,213,1
15884,172,451,3
15885,982,218,3
15886,1480,225,1
15887,884,441,2
15888,1609,292,5
15889,416,119,2
15890,1826,62,1
15891,1292,358,3
15892,482,34,5
15893,1033,160,3
15894,957,122,3
15895,561,396,2
15896,1294,116,4
15897,505,444,5
15898,1167,299,2
15899,964,136,3
15900,120,50,1
15901,292,344,2
15902,1571,424,4
15903,1165,317,2
15904,367,73,5
15905,1244,435,2
15906,1340,47,4
15907,681,61,5
15908,1242,279,5
15909,1271,28,2
15910,167,13,4
15911,954,255,1
15912,255,255,3
15913,427,383,2
15914,573,28,3
15915,749,401,2
15916,1040,258,4
15917,1694,250,2
15918,663,438,2
15919,1912,124,4
15920,999,207,4
15921,1,465,3
15922,749,355,4
15923,236,479,1
15924,981,418,5
15925,323,75,1
15926,1041,61,1
15927,173,345,5
15928,575,350,1
15929,1268,421,4
15930,1018,448,4
15931,426,294,2
15932,394,347,2
15933,604,265,5
15934,1390,83,5
15935,1685,298,5
15936,39,483,1
15937,1250,33,1
15938,838,275,5
15939,1551,465,5
15940,1665,231,2
15941,1500,263,1
15942,610,168,5
15943,1676,143,4
15944,1888,143,1
15945,205,296,5
15946,1323,298,5
15947,1040,45,3
15948,817,89,4
15949,1659,286,3
15950,878,489,1
15951,913,309,5
15952,1519,140,5
15953,931,374,5
15954,1450,38,3
15955,1224,46,5
15956,955,330,1
15957,573,240,3
15958,782,162,5
15959,582,441,2
15960,1096,20,5
15961,315,100,4
15962,595,296,4
15963,1260,23,3
15964,1374,188,5
15965,268,228,2
15966,127,58,2
15967,1964,345,5
15968,1952,355,4
15969,724,336,4
15970,28,462,3
15971,1723,401,4
15972,56,258,3
15973,975,164,3
15974,708,353,5
15975,1877,278,5
15976,1180,8,4
15977,518,383,4
15978,955,70,4
15979,981,298,3
15980,526,145,1
15981,43,357,3
15982,597,166,1
15983,523,24,3
15984,1858,29,4
15985,505,176,5
15986,596,142,5
15987,245,290,2
15988,1188,334,1
15989,1420,189,2
15990,1086,64,1
15991,779,473,4
15992,967,185,1
15993,246,231,5
15994,1870,293,4
15995,733,75,5
15996,1135,386,1
15997,911,178,3
15998,1543,493,2
15999,1946,182,1
16000,1892,312,2
16001,1204,64,4
16002,888,13,5
16003,410,393,5
16004,1050,106,3
16005,1751,379,3
16006,145,281,5
16007,1866,67,1
16008,754,495,2
16009,1237,161,4
16010,464,293,2
16011,1808,254,1
16012,563,104,2
16013,1643,76,3
16014,1966,294,2
16015,1595,105,4
16016,453,49,2
16017,1302,246,2
16018,281,419,5
16019,1666,176,2
16020,364,347,4
16021,793,35,4
16022,1284,244,1
16023,652,86,1
16024,122,486,5
16025,1062,338,1
16026,375,267,2
16027,1427,309,1
16028,1699,169,3
16029,1070,358,1
16030,50,147,1
16031,821,140,1
16032,1600,485,4
16033,550,354,1
16034,1327,276,2
16035,718,137,3
16036,1592,409,1
16037,1666,388,1
16038,146,371,4
16039,1146,88,5
16040,1898,284,1
16041,273,429,5
16042,1660,474,2
16043,139,88,2
16044,926,327,1
16045,1590,46,5
16046,1365,37,2
16047,736,461,3
16048,1556,90,4
16049,249,76,5
16050,1079,55,1
16051,1747,276,2
16052,281,233,3
16053,1632,287,5
16054,800,463,5
16055,755,288,3
16056,1486,228,5
16057,1795,10,4
16058,1292,344,3
16059,1979,286,5
16060,232,251,3
16061,1012,76,5
16062,1515,397,5
16063,1326,451,2
16064,357,367,2
16065,222,246,1
16066,1358,176,3
16067,1913,190,1
16068,1709,368,3
16069,1348,327,2
16070,1752,155,1
16071,1607,25,1
16072,1050,425,3
16073,1446,115,1
16074,225,450,3
16075,7,126,3
16076,1584,116,2
16077,495,118,3
16078,150,364,5
16079,249,1,5
16080,728,35,5
16081,1079,164,1
16082,164,219,3
16083,12,160,5
16084,1471,180,2
16085,723,472,2
16086,273,202,1
16087,528,438,4
16088,1877,206,5
16089,1943,103,2
16090,224,105,3
16091,501,348,2
16092,1180,489,4
16093,1291,243,2
16094,485,248,1
16095,5,156,4
16096,577,79,2
16097,732,364,1
16098,1767,207,4
16099,1136,470,1
16100,1922,80,1
16101,329,467,5
16102,573,113,4
16103,257,132,1
16104,727,220,3
16105,336,128,2
16106,1585,20,2
16107,148,161,1
16108,602,343,5
16109,546,232,1
16110,1115,389,3
16111,1059,203,2
16112,1641,437,1
16113,1996,128,4
16114,265,234,3
16115,404,110,1
16116,1261,157,5
16117,1097,183,1
16118,313,24,2
16119,46,72,4
16120,1048,456,2
16121,339,349,4
16122,447,224,4
16123,818,200,2
16124,1974,6,3
16125,1625,241,2
16126,81,380,2
16127,214,134,1
16128,241,85,5
16129,1537,299,5
16130,717,227,1
16131,139,241,3
16132,1661,346,3
16133,204,57,2
16134,75,365,5
16135,1457,167,5
16136,485,73,4
16137,1771,185,3
16138,688,240,4
16139,1498,497,2
16140,732,334,3
16141,468,445,1
16142,411,385,4
16143,1794,455,1
16144,121,498,1
16145,1840,432,2
16146,1909,326,3
16147,214,390,2
16148,1995,309,1
16149,634,325,2
16150,1850,316,4
16151,1973,342,1
16152,920,333,3
16153,1948,116,4
16154,1483,230,4
16155,823,280,2
16156,9,190,3
16157,991,247,5
16158,1984,481,5
16159,93,241,2
16160,270,493,4
16161,1342,93,3
16162,859,394,1
16163,1591,337,3
16164,1383,297,4
16165,1087,214,1
16166,113,200,3
16167,1919,417,1
16168,373,212,1
16169,1657,185,3
16170,1940,147,5
16171,165,343,4
16172,353,451,2
16173,1951,307,2
16174,717,33,3
16175,130,52,3
16176,1824,312,4
16177,653,368,2
16178,540,248,5
16179,778,226,4
16180,510,359,4
16181,1028,399,4
16182,667,414,2
16183,839,135,4
16184,894,392,5
16185,1706,133,3
16186,621,449,4
16187,1076,136,1
16188,154,44,3
16189,869,357,5
16190,730,203,2
16191,913,306,1
16192,1868,79,3
16193,1639,466,1
16194,1034,274,4
16195,501,35,3
16196,1816,139,5
16197,1610,406,5
16198,1328,200,5
16199,1975,386,4
16200,460,429,4
16201,1419,23,5
16202,887,381,3
16203,1966,132,2
16204,1005,103,1
16205,83,234,2
16206,261,267,5
16207,1535,432,2
16208,1377,186,4
16209,1786,250,5
16210,576,3,2
16211,700,262,5
16212,996,366,4
16213,214,246,3
16214,719,88,5
16215,468,342,2
16216,1822,303,3
16217,1146,178,4
16218,430,387,3
16219,123,106,4
16220,689,161,3
16221,332,248,1
16222,989,33,1
16223,674,225,5
16224,498,176,1
16225,698,404,5
16226,886,77,1
16227,1916,349,4
16228,1844,492,4
16229,1406,221,3
16230,479,40,2
16231,1563,471,4
16232,1416,5,4
16233,1524,44,3
16234,1063,106,3
16235,973,423,3
16236,1289,105,4
16237,1967,356,2
16238,462,281,2
16239,1884,133,5
16240,924,79,5
16241,1011,250,5
16242,1022,229,5
16243,1991,28,1
16244,1058,20,2
16245,1351,226,4
16246,1697,497,4
16247,1020,231,2
16248,753,363,5
16249,1130,83,4
16250,545,354,4
16251,728,61,3
16252,948,234,2
16253,1759,220,2
16254,1827,232,5
16255,1591,117,3
16256,1948,397,3
16257,1984,172,4
16258,559,343,3
16259,163,124,3
16260,1333,1,1
16261,1709,107,5
16262,189,181,5
16263,1238,262,1
16264,760,268,4
16265,1712,496,5
16266,1144,491,2
16267,1853,38,2
16268,384,310,5
16269,165,151,1
16270,1868,435,4
16271,1439,43,3
16272,444,219,3
16273,1927,375,1
16274,580,457,4
16275,785,333,4
16276,1033,281,2
16277,1868,257,5
16278,1276,426,3
16279,326,298,5
16280,213,338,4
16281,1508,473,2
16282,1089,99,5
16283,580,40,4
16284,1906,79,1
16285,1674,68,4
16286,517,430,1
16287,1218,140,5
16288,683,252,1
16289,101,28,5
16290,108,378,4
16291,814,408,4
16292,803,250,5
16293,127,429,1
16294,1909,311,2
16295,380,69,5
16296,1183,315,3
16297,452,138,2
16298,1158,66,4
16299,1383,463,1
16300,1773,274,4
16301,519,258,3
16302,147,125,2
16303,18,99,2
16304,1782,252,4
16305,1710,477,4
16306,1667,55,4
16307,80,476,1
16308,803,76,2
16309,726,477,4
16310,1244,2,2
16311,180,172,4
16312,492,283,5
16313,1186,251,2
16314,1637,23,5
16315,916,326,4
16316,191,256,1
16317,981,363,2
16318,584,7,1
16319,1501,50,1
16320,719,233,5
16321,1657,365,3
16322,1592,175,5
16323,995,426,5
16324,1499,359,1
16325,941,409,5
16326,276,378,1
16327,1578,186,4
16328,536,395,5
16329,109,259,1
16330,979,280,1
16331,1453,474,5
16332,1029,8,3
16333,1718,306,4
16334,1462,244,4
16335,1003,277,1
16336,643,314,3
16337,212,286,2
16338,931,168,4
16339,96,154,1
16340,708,29,4
16341,957,204,2
16342,68,452,5
16343,40,67,4
16344,19,497,4
16345,567,51,1
16346,565,65,2
16347,132,149,1
16348,879,131,1
16349,1666,475,1
16350,30,368,3
16351,489,481,1
16352,967,434,3
16353,1961,331,5
16354,286,470,2
16355,1304,169,3
16356,814,245,1
16357,1281,161,4
16358,414,243,2
16359,873,236,1
16360,1730,31,2
16361,1301,299,1
16362,655,121,2
16363,592,75,3
16364,466,319,2
16365,351,398,2
16366,434,400,1
16367,1309,82,5
16368,1550,342,2
16369,39,375,2
16370,1407,220,2
16371,237,117,5
16372,89,42,4
16373,1819,422,1
16374,160,421,3
16375,1898,373,2
16376,365,316,5
16377,837,123,5
16378,1809,462,4
16379,1267,429,2
16380,1387,151,4
16381,1932,56,5
16382,990,334,2
16383,869,201,1
16384,564,114,4
16385,35,360,3
16386,794,89,5
16387,1203,31,3
16388,733,217,4
16389,252,24,2
16390,1618,159,4
16391,809,422,4
16392,1208,212,2
16393,408,60,5
16394,15,35,1
16395,1049,107,2
16396,1385,251,2
16397,593,91,3
16398,342,243,2
16399,1371,308,3
16400,543,25,3
16401,641,439,3
16402,1836,374,3
16403,365,451,2
16404,1665,429,1
16405,1097,423,1
16406,1387,463,1
16407,1920,184,4
16408,741,399,1
16409,2,54,5
16410,376,446,4
16411,1614,309,1
16412,1773,146,4
16413,1333,346,1
16414,1598,421,1
16415,532,147,4
16416,917,291,1
16417,170,374,4
16418,560,141,4
16419,1054,134,3
16420,916,405,4
16421,1136,300,1
16422,1669,131,2
16423,1201,362,5
16424,679,198,3
16425,1802,284,3
16426,1082,215,2
16427,200,342,5
16428,321,263,2
16429,1780,172,5
16430,942,245,3
16431,1719,274,1
16432,15,102,4
16433,675,159,4
16434,1742,349,4
16435,1189,24,2
16436,1620,313,4
16437,1740,83,1
16438,1821,499,4
16439,474,255,5
16440,1263,10,5
16441,750,412,3
16442,283,404,2
16443,298,385,4
16444,876,127,2
16445,594,128,4
16446,1808,336,5
16447,1191,27,1
16448,498,421,5
16449,1788,38,1
16450,118,390,1
16451,1095,203,2
16452,1312,223,2
16453,111,451,5
16454,947,65,5
16455,873,375,5
16456,1559,224,2
16457,1621,87,1
16458,8,135,3
16459,1418,476,3
16460,432,135,1
16461,483,331,5
16462,693,425,3
16463,81,350,2
16464,1168,460,3
16465,1622,58,3
16466,283,101,5
16467,1881,258,1
16468,1395,462,1
16469,627,5,3
16470,179,84,3
16471,1561,475,3
16472,6,302,5
16473,1167,5,2
16474,978,1,4
16475,404,425,4
16476,42,153,5
16477,48,308,4
16478,708,88,3
16479,1304,476,5
16480,1514,474,4
16481,1748,392,2
16482,656,340,1
16483,751,246,3
16484,247,25,2
16485,954,171,3
16486,637,131,1
16487,1294,223,5
16488,1754,410,4
16489,109,487,5
16490,158,1,2
16491,332,369,2
16492,810,359,3
16493,768,220,4
16494,1255,133,5
16495,644,231,3
16496,378,451,2
16497,991,454,2
16498,510,275,3
16499,164,297,5
16500,365,460,1
16501,91,394,3
16502,826,336,1
16503,1943,374,5
16504,1767,290,3
16505,713,196,3
16506,1998,169,1
16507,1322,489,5
16508,706,252,4
16509,1188,209,2
16510,405,178,3
16511,296,301,2
16512,1063,9,5
16513,1519,188,3
16514,670,183,2
16515,932,183,4
16516,1715,87,1
16517,1804,315,3
16518,1564,271,1
16519,1317,19,4
16520,1227,297,4
16521,1134,460,4
16522,900,263,1
16523,654,384,1
16524,461,284,2
16525,1525,487,2
16526,1491,257,4
16527,205,120,3
16528,578,292,1
16529,674,399,4
16530,1065,290,2
16531,327,159,1
16532,388,438,4
16533,1840,493,4
16534,1690,159,4
16535,1526,389,3
16536,1003,187,3
16537,224,498,1
16538,1031,340,5
16539,1701,498,4
16540,1953,91,2
16541,880,78,5
16542,1186,113,4
16543,1541,469,5
16544,1707,484,2
16545,512,175,4
16546,407,83,3
16547,732,57,3
16548,1930,177,3
16549,1557,241,4
16550,1122,22,5
16551,1611,357,1
16552,1428,220,4
16553,589,292,3
16554,1027,450,3
16555,816,434,4
16556,1175,379,1
16557,177,404,3
16558,1674,207,1
16559,1497,190,4
16560,1688,57,3
16561,913,46,1
16562,430,177,2
16563,27,420,3
16564,614,289,3
16565,1505,9,4
16566,1781,487,5
16567,717,107,5
16568,50,35,5
16569,1908,398,3
16570,1443,465,1
16571,790,442,3
16572,1946,160,2
16573,557,294,4
16574,1417,169,4
16575,1534,434,5
16576,1792,467,5
16577,1892,301,2
16578,278,30,1
16579,1235,486,5
16580,1660,436,1
