,user_id,book_id
12731,355,475
12732,1485,269
12733,1525,371
12734,221,141
12735,758,354
12736,1652,299
12737,1525,107
12738,509,329
12739,409,356
12740,1530,272
12741,4,124
12742,1989,467
12743,786,8
12744,233,187
12745,1210,328
12746,1678,175
12747,380,75
12748,654,486
12749,1776,161
12750,663,465
12751,1694,455
12752,1045,471
12753,1620,428
12754,1374,27
12755,492,12
12756,339,80
12757,1687,261
12758,801,423
12759,909,284
12760,1278,213
12761,634,219
12762,649,456
12763,850,368
12764,210,16
12765,1821,323
12766,105,270
12767,1843,439
12768,372,489
12769,881,295
12770,299,243
12771,787,490
12772,700,407
12773,838,159
12774,615,164
12775,1045,174
12776,360,451
12777,957,149
12778,1209,259
12779,856,112
12780,1586,108
12781,1174,189
12782,1984,188
12783,1622,294
12784,259,133
12785,1640,188
12786,1196,227
12787,1006,100
12788,1297,316
12789,307,2
12790,217,330
12791,279,434
12792,1159,365
12793,351,438
12794,501,64
12795,1621,14
12796,1081,159
12797,1310,471
12798,1400,15
12799,965,209
12800,1725,403
12801,1340,119
12802,1730,313
12803,953,238
12804,931,265
12805,1060,112
12806,744,483
12807,941,108
12808,1883,448
12809,1630,14
12810,1049,40
12811,1793,376
12812,1855,206
12813,1169,491
12814,1694,447
12815,1819,315
12816,1291,221
12817,79,23
12818,183,201
12819,577,379
12820,1439,456
12821,1992,148
12822,1426,308
12823,735,209
12824,1230,331
12825,1651,153
12826,408,100
12827,1748,372
12828,1202,131
12829,807,208
12830,526,432
12831,403,249
12832,1909,353
12833,1998,25
12834,1073,341
12835,1325,190
12836,1853,195
12837,922,351
12838,791,267
12839,1141,189
12840,461,351
12841,468,458
12842,391,79
12843,1814,299
12844,1010,281
12845,1857,299
12846,345,74
12847,1516,181
12848,1443,185
12849,116,191
12850,1933,380
12851,1212,256
12852,690,349
12853,1351,304
12854,666,122
12855,432,153
12856,235,327
12857,1502,341
12858,840,217
12859,1877,383
12860,714,18
12861,1041,307
12862,585,385
12863,519,161
12864,1438,168
12865,1479,448
12866,863,451
12867,589,192
12868,1961,255
12869,338,220
12870,1971,415
12871,1392,386
12872,148,326
12873,1914,381
12874,319,152
12875,1083,447
12876,531,379
12877,1041,273
12878,1256,495
12879,1670,484
12880,1421,389
12881,1112,81
12882,1609,48
12883,589,454
12884,1797,25
12885,1503,244
12886,208,151
12887,608,315
12888,667,236
12889,808,147
12890,465,379
12891,1634,260
12892,517,376
12893,564,33
12894,1906,57
12895,914,293
12896,185,450
12897,1553,206
12898,151,428
12899,1640,45
12900,1215,203
12901,1162,465
12902,157,471
12903,82,29
12904,1135,292
12905,6,310
12906,200,170
12907,1526,340
12908,358,354
12909,1349,150
12910,735,132
12911,1053,180
12912,1985,377
12913,440,49
12914,128,269
12915,38,496
12916,934,344
12917,850,396
12918,1577,170
12919,963,399
12920,774,254
12921,1083,281
12922,12,432
12923,1894,396
12924,1181,496
12925,1270,19
12926,1892,213
12927,1762,226
12928,1749,328
12929,1954,471
12930,333,387
12931,1141,180
12932,741,54
12933,751,297
12934,404,446
12935,1020,390
12936,1377,68
12937,605,383
12938,905,471
12939,1754,105
12940,1420,365
12941,1922,129
12942,1868,362
12943,242,220
12944,433,264
12945,1930,282
12946,272,320
12947,38,378
12948,471,292
12949,1526,458
12950,1483,285
12951,244,371
12952,56,261
12953,759,159
12954,959,44
12955,457,406
12956,1670,381
12957,1440,346
12958,829,75
12959,1121,435
12960,751,306
12961,52,139
12962,1833,479
12963,1978,175
12964,768,428
12965,115,473
12966,680,151
12967,388,46
12968,1781,330
12969,600,207
12970,1806,422
12971,1060,236
12972,886,289
12973,129,96
12974,1605,315
12975,266,68
12976,1767,111
12977,419,494
12978,1587,288
12979,1566,126
12980,603,249
12981,1231,422
12982,242,20
12983,200,286
12984,487,205
12985,741,105
12986,253,383
12987,1838,196
12988,789,202
12989,297,422
12990,1638,474
12991,1246,99
12992,831,350
12993,1083,491
12994,51,193
12995,1734,442
12996,1510,140
12997,278,251
12998,1178,461
12999,1458,429
13000,720,138
13001,1352,482
13002,1483,474
13003,295,163
13004,188,139
13005,484,362
13006,1846,325
13007,1284,368
13008,1866,21
13009,1109,373
13010,950,479
13011,676,56
13012,230,499
13013,90,335
13014,1038,472
13015,1071,252
13016,1316,169
13017,1423,205
13018,1605,410
13019,288,340
13020,1924,292
13021,689,178
13022,1235,199
13023,1117,146
13024,1334,15
13025,1510,156
13026,831,377
13027,845,257
13028,1149,349
13029,1111,438
13030,251,77
13031,1463,260
13032,1697,235
13033,510,150
13034,485,272
13035,1353,129
13036,1639,398
13037,564,164
13038,1196,64
13039,1624,410
13040,1113,228
13041,959,3
13042,413,393
13043,1351,283
13044,685,255
13045,1287,226
13046,1784,193
13047,706,310
13048,499,292
13049,1648,260
13050,1440,378
13051,1625,79
13052,1166,296
13053,580,438
13054,1364,401
13055,1384,379
13056,1073,466
13057,1819,488
13058,221,73
13059,1968,279
13060,1039,25
13061,1816,130
13062,106,132
13063,383,124
13064,588,492
13065,1243,158
13066,1648,24
13067,122,199
13068,95,301
13069,1172,67
13070,328,402
13071,973,70
13072,1778,8
13073,1469,409
13074,923,276
13075,1814,421
13076,33,110
13077,1898,316
13078,1749,264
13079,1792,282
13080,225,45
13081,358,148
13082,1611,475
13083,1921,432
13084,538,126
13085,1135,34
13086,139,297
13087,1253,136
13088,566,14
13089,382,109
13090,945,93
13091,1706,480
13092,531,106
13093,344,246
13094,500,212
13095,1578,40
13096,1127,454
13097,1031,497
13098,916,356
13099,647,432
13100,379,382
13101,1978,311
13102,651,121
13103,1180,152
13104,420,357
13105,1394,299
13106,1865,113
13107,743,9
13108,593,48
13109,1866,316
13110,382,300
13111,828,425
13112,1214,72
13113,491,118
13114,43,103
13115,1059,120
13116,1172,272
13117,989,188
13118,560,379
13119,1582,459
13120,451,145
13121,418,340
13122,1079,170
13123,328,421
13124,102,246
13125,1341,272
13126,1727,463
13127,458,476
13128,1594,488
13129,732,85
13130,1098,325
13131,891,17
13132,860,309
13133,420,263
13134,1832,215
13135,871,417
13136,595,80
13137,460,235
13138,1696,356
13139,326,6
13140,69,339
13141,1067,285
13142,1080,86
13143,1924,61
13144,1212,30
13145,653,465
13146,853,440
13147,786,471
13148,1325,259
13149,133,311
13150,1715,347
13151,758,291
13152,1836,388
13153,1643,135
13154,799,354
13155,802,40
13156,113,385
13157,1473,154
13158,1861,227
13159,1813,433
13160,418,283
13161,1956,47
13162,1313,134
13163,1649,459
13164,1139,310
13165,1651,151
13166,75,233
13167,1135,391
13168,755,266
13169,1939,55
13170,101,74
13171,481,165
13172,857,334
13173,554,245
13174,735,168
13175,377,22
13176,655,76
13177,946,469
13178,1297,267
13179,333,16
13180,564,222
13181,742,466
13182,423,247
13183,1439,395
13184,78,486
13185,1809,179
13186,1947,383
13187,430,167
13188,1013,25
13189,823,343
13190,1959,323
13191,194,321
13192,694,215
13193,667,388
13194,815,361
13195,1648,53
13196,1652,108
13197,300,472
13198,1250,401
13199,1376,140
13200,739,465
13201,1950,131
13202,132,365
13203,1706,116
13204,1604,85
13205,815,126
13206,1043,142
13207,1343,5
13208,1123,487
13209,1048,463
13210,695,413
13211,1616,443
13212,875,158
13213,1458,259
13214,68,128
13215,328,445
13216,1040,496
13217,1770,4
13218,522,265
13219,104,187
13220,1570,118
13221,1448,227
13222,1984,314
13223,1853,331
13224,1445,258
13225,64,317
13226,650,177
13227,455,65
13228,1231,396
13229,692,248
13230,436,345
13231,55,324
13232,473,228
13233,221,106
13234,601,205
13235,1431,310
13236,1258,401
13237,186,351
13238,8,351
13239,613,232
13240,475,378
13241,492,215
13242,1191,270
13243,191,59
13244,1645,343
13245,1935,378
13246,439,358
13247,365,448
13248,1605,22
13249,1539,293
13250,1123,135
13251,51,175
13252,1563,450
13253,1055,224
13254,794,236
13255,1834,276
13256,531,264
13257,1673,390
13258,913,147
13259,1895,486
13260,1009,370
13261,434,479
13262,108,164
13263,1637,377
13264,362,404
13265,243,81
13266,99,410
13267,533,484
13268,979,464
13269,1013,455
13270,1435,264
13271,321,69
13272,1160,130
13273,1752,249
13274,1253,262
13275,791,435
13276,1475,220
13277,675,490
13278,937,259
13279,1739,180
13280,1119,42
13281,462,132
13282,1755,37
13283,389,336
13284,904,451
13285,477,37
13286,1792,473
13287,775,343
13288,1041,351
13289,1449,56
13290,137,418
13291,511,318
13292,879,18
13293,1725,232
13294,564,252
13295,1921,452
13296,606,139
13297,1885,202
13298,910,109
13299,735,416
13300,1881,427
13301,575,378
13302,1165,420
13303,376,216
13304,71,373
13305,1985,155
13306,936,325
13307,1689,110
13308,556,264
13309,1689,219
13310,1626,116
13311,1045,383
13312,919,311
13313,1943,206
13314,1201,422
13315,1539,207
13316,606,4
13317,1949,85
13318,1692,52
13319,334,473
13320,1652,184
13321,1782,15
13322,743,242
13323,1741,141
13324,1027,358
13325,414,359
13326,744,370
13327,1837,250
13328,1899,144
13329,1707,417
13330,1349,348
13331,458,391
13332,1583,229
13333,1712,253
13334,1375,91
13335,745,432
13336,838,76
13337,969,462
13338,980,292
13339,840,79
13340,711,258
13341,988,88
13342,296,461
13343,60,17
13344,1162,100
13345,1815,427
13346,491,110
13347,1426,404
13348,1746,358
13349,361,14
13350,1311,471
13351,77,153
13352,1086,247
13353,332,335
13354,1540,68
13355,509,178
13356,1577,381
13357,84,187
13358,240,53
13359,351,377
13360,1552,494
13361,1631,6
13362,1326,489
13363,1977,484
13364,1329,401
13365,82,59
13366,146,232
13367,1102,248
13368,337,148
13369,92,231
13370,567,232
13371,146,415
13372,1382,231
13373,607,271
13374,1867,287
13375,1578,224
13376,1319,394
13377,818,282
13378,13,423
13379,135,231
13380,893,286
13381,1373,149
13382,1521,412
13383,1625,424
13384,707,124
13385,246,394
13386,1268,364
13387,41,75
13388,398,453
13389,122,344
13390,1404,457
13391,766,404
13392,1745,362
13393,373,113
13394,1494,425
13395,19,207
13396,1575,498
13397,624,105
13398,420,467
13399,346,445
13400,1427,211
13401,1731,267
13402,918,68
13403,1135,59
13404,1743,154
13405,89,170
13406,522,197
13407,16,396
13408,1671,239
13409,1393,193
13410,1614,69
13411,397,383
13412,1294,274
13413,788,416
13414,1871,171
13415,1674,201
13416,1182,282
13417,1802,31
13418,220,449
13419,911,457
13420,1894,129
13421,658,473
13422,1580,419
13423,635,124
13424,247,87
13425,1306,234
13426,565,2
13427,1782,369
13428,262,202
13429,1474,397
13430,1700,334
13431,702,297
13432,1421,100
13433,193,214
13434,833,332
13435,405,132
13436,5,223
13437,1519,390
13438,93,104
13439,1751,202
13440,518,288
13441,1820,111
13442,488,323
13443,982,362
13444,1584,340
13445,810,158
13446,1008,490
13447,1681,23
13448,1885,66
13449,1887,361
13450,1822,65
13451,1721,492
13452,433,274
13453,811,42
13454,1010,145
13455,1978,320
13456,1727,409
13457,1207,373
13458,438,79
13459,1030,96
13460,267,336
13461,1112,170
13462,14,3
13463,1305,15
13464,1063,466
13465,678,297
13466,1468,294
13467,1648,310
13468,1336,9
13469,1288,211
13470,921,354
13471,392,51
13472,1894,158
13473,55,312
13474,960,155
13475,968,481
13476,1337,359
13477,189,448
13478,721,176
13479,1629,280
13480,1289,289
13481,1937,450
13482,620,367
13483,1644,36
13484,1810,43
13485,325,232
13486,1474,300
13487,582,431
13488,351,348
13489,735,496
13490,1173,188
13491,950,139
13492,1313,201
13493,1001,14
13494,819,178
13495,1568,330
13496,875,205
13497,396,109
13498,1771,292
13499,1962,418
13500,1400,382
13501,49,119
13502,1922,443
13503,5,90
13504,439,468
13505,86,187
13506,799,460
13507,380,363
13508,279,164
13509,526,402
13510,1213,406
13511,698,493
13512,1670,138
13513,1977,223
13514,325,35
13515,1991,267
13516,1270,129
13517,108,140
13518,1998,129
13519,1718,195
13520,1794,147
13521,1281,121
13522,1001,486
13523,415,270
13524,1666,53
13525,727,383
13526,147,495
13527,1268,403
13528,64,210
13529,1624,327
13530,1807,391
13531,1787,364
13532,23,129
13533,1758,363
13534,1403,360
13535,1977,336
13536,1456,310
13537,1541,442
13538,1131,87
13539,1706,182
13540,1848,256
13541,1078,361
13542,949,231
13543,295,495
13544,932,177
13545,1682,327
13546,1196,58
13547,732,225
13548,301,417
13549,356,460
13550,708,277
13551,1234,120
13552,723,263
13553,1367,208
13554,1791,204
13555,1724,151
13556,1804,152
13557,1361,240
13558,793,274
13559,518,398
13560,206,444
13561,1097,437
13562,618,494
13563,1422,456
13564,1426,196
13565,194,495
13566,1138,371
13567,207,48
13568,1830,411
13569,15,65
13570,142,151
13571,206,236
13572,1642,121
13573,45,179
13574,1296,175
13575,1836,360
13576,682,389
13577,536,109
13578,1307,43
13579,577,467
13580,443,131
13581,293,59
13582,818,194
13583,1081,145
13584,559,455
13585,1454,422
13586,1585,175
13587,495,85
13588,297,155
13589,236,405
13590,178,277
13591,1094,363
13592,1865,485
13593,1837,254
13594,1174,153
13595,90,332
13596,341,419
13597,960,157
13598,1413,39
13599,164,190
13600,458,454
13601,193,227
13602,1299,307
13603,1296,80
13604,1678,299
13605,1027,365
13606,1951,404
13607,1228,325
13608,1837,144
13609,1240,199
13610,1043,82
13611,1859,440
13612,1182,472
13613,1142,210
13614,49,89
13615,572,263
13616,1816,233
13617,1140,345
13618,1299,196
13619,1685,202
13620,367,310
13621,61,208
13622,1138,4
13623,526,227
13624,1205,36
13625,1051,260
13626,1263,344
13627,60,120
13628,569,345
13629,866,184
13630,1049,254
13631,1339,404
13632,691,106
13633,1081,76
13634,1109,119
13635,1011,121
13636,1906,264
13637,186,44
13638,323,403
13639,1482,215
13640,1500,281
13641,1172,378
13642,1638,421
13643,1971,277
13644,1953,199
13645,712,23
13646,935,124
13647,1904,33
13648,690,245
13649,1815,154
13650,1524,434
13651,533,262
13652,522,56
13653,1960,78
13654,232,305
13655,1376,253
13656,695,93
13657,1365,248
13658,1333,357
13659,457,234
13660,611,86
13661,1881,34
13662,310,454
13663,486,445
13664,1085,464
13665,817,37
13666,1857,14
13667,343,204
13668,312,201
13669,1488,147
13670,1081,282
13671,669,321
13672,1941,394
13673,1429,355
13674,634,71
13675,1705,118
13676,630,225
13677,1284,120
13678,111,145
13679,993,499
13680,1938,133
13681,1457,177
13682,923,108
13683,555,343
13684,659,267
13685,1974,259
13686,50,172
13687,657,260
13688,463,15
13689,1847,417
13690,377,484
13691,1068,256
13692,1490,113
13693,1791,418
13694,12,57
13695,1411,335
13696,1418,490
13697,1304,300
13698,961,173
13699,721,304
13700,693,360
13701,1378,303
13702,1927,33
13703,1942,431
13704,179,203
13705,1863,228
13706,1363,450
13707,1200,43
13708,139,169
13709,840,220
13710,103,122
13711,1203,253
13712,874,463
13713,1286,91
13714,695,319
13715,1835,73
13716,1840,499
13717,1958,181
13718,1120,199
13719,1382,220
13720,989,176
13721,1294,125
13722,494,296
13723,1491,176
13724,315,84
13725,1238,173
13726,730,458
13727,1729,50
13728,596,448
13729,364,431
13730,577,441
13731,1128,138
13732,309,199
13733,716,5
13734,1870,306
13735,1081,91
13736,1657,31
13737,1276,132
13738,1822,179
13739,969,373
13740,594,421
13741,1223,417
13742,1211,221
13743,970,315
13744,781,466
13745,20,190
13746,70,306
13747,14,177
13748,757,48
13749,993,296
13750,143,228
13751,765,436
13752,271,141
13753,1401,312
13754,563,25
13755,110,103
13756,1584,129
13757,756,64
13758,1657,94
13759,86,232
13760,861,132
13761,183,454
13762,1102,386
13763,1756,213
13764,743,334
13765,1000,277
13766,1195,284
13767,798,287
13768,1458,347
13769,186,398
13770,1577,39
13771,1012,328
13772,1878,110
13773,1676,415
13774,1809,470
13775,276,11
13776,659,78
13777,1933,185
13778,1279,468
13779,1157,12
13780,492,163
13781,813,254
13782,1715,494
13783,1430,348
13784,1075,60
13785,659,256
13786,1601,228
13787,1950,274
13788,1533,122
13789,1646,95
13790,41,42
13791,381,362
13792,873,278
13793,666,11
13794,1109,425
13795,671,106
13796,1553,285
13797,564,46
13798,1466,6
13799,1223,388
13800,1556,495
13801,1191,161
13802,1860,460
13803,1864,186
13804,1090,388
13805,1460,40
13806,1001,317
13807,59,459
13808,1343,22
13809,1361,182
13810,1716,195
13811,51,232
13812,1063,22
13813,1487,351
13814,1397,332
13815,402,94
13816,1148,180
13817,1102,392
13818,1470,180
13819,1270,353
13820,912,454
13821,1990,167
13822,1971,426
13823,1093,272
13824,1537,274
13825,1112,110
13826,776,168
13827,1045,397
13828,248,229
13829,1710,245
13830,1309,26
13831,1109,165
13832,1103,285
13833,1980,104
13834,408,177
13835,406,242
13836,980,407
13837,243,171
13838,1324,109
13839,1120,406
13840,695,78
13841,1277,401
13842,1828,161
13843,1225,434
13844,589,328
13845,48,288
13846,1402,136
13847,697,423
13848,1829,462
13849,321,104
13850,1888,238
13851,495,239
13852,480,253
13853,1196,160
13854,308,449
13855,480,462
13856,127,4
13857,105,404
13858,630,198
13859,1908,361
13860,1132,73
13861,1521,423
13862,1526,354
13863,726,342
13864,1302,80
13865,1147,120
13866,1925,220
13867,81,205
13868,855,78
13869,866,199
13870,1825,115
13871,992,348
13872,1648,36
13873,1897,406
13874,159,273
13875,1888,227
13876,1365,138
13877,617,70
13878,1653,248
13879,657,231
13880,50,351
13881,931,367
13882,1165,329
13883,445,392
13884,816,447
13885,1797,321
13886,614,66
13887,235,396
13888,535,451
13889,382,464
13890,532,380
13891,326,101
13892,336,317
13893,1987,393
13894,498,31
13895,1837,194
13896,523,208
13897,129,162
13898,42,107
13899,191,363
13900,1748,362
13901,428,470
13902,1135,12
13903,322,312
13904,1014,301
13905,1382,280
13906,1430,171
13907,531,321
13908,95,279
13909,180,56
13910,1977,289
13911,1278,156
13912,321,108
13913,1132,173
13914,1662,181
13915,775,97
13916,1326,89
13917,1639,333
13918,468,129
13919,1487,218
13920,1091,377
13921,691,310
13922,1731,354
13923,1895,383
13924,415,46
13925,1910,343
13926,1064,492
13927,1206,484
13928,1102,440
13929,342,281
13930,997,98
13931,437,380
13932,602,202
13933,325,375
13934,438,408
13935,1502,230
13936,425,418
13937,1302,183
13938,455,71
13939,517,338
13940,1474,368
13941,34,258
13942,33,272
13943,275,136
13944,222,261
13945,1845,342
13946,290,296
13947,1477,399
13948,177,3
13949,1488,95
13950,664,44
13951,1471,408
13952,912,418
13953,199,45
13954,628,42
13955,237,307
13956,319,75
13957,1409,375
13958,619,219
13959,1189,362
13960,886,274
13961,1373,115
13962,28,192
13963,406,322
13964,512,204
13965,1119,473
13966,1337,484
13967,671,385
13968,305,474
13969,1257,351
13970,272,157
13971,1415,137
13972,1428,479
13973,1732,88
13974,320,115
13975,1046,21
13976,1795,101
13977,1007,203
13978,994,113
13979,6,130
13980,1258,196
13981,819,491
13982,653,481
13983,831,5
13984,95,288
13985,547,33
13986,912,256
13987,1083,388
13988,535,231
13989,169,302
13990,603,300
13991,1454,464
13992,310,71
13993,385,205
13994,1485,200
13995,192,269
13996,1146,150
13997,1301,217
13998,204,42
13999,1673,439
14000,446,281
14001,1292,142
14002,1501,494
14003,662,18
14004,4,15
14005,1901,220
14006,344,24
14007,1736,389
14008,1060,295
14009,1962,288
14010,1665,346
14011,981,122
14012,508,276
14013,165,109
14014,420,466
14015,1084,378
14016,1923,208
14017,433,34
14018,1622,443
14019,891,386
14020,1213,14
14021,374,236
14022,245,363
14023,53,171
14024,906,113
14025,243,342
